Location,Month,Prices
"Montréal, Quebec",Aug-19,108.5
"Montréal, Quebec",Sep-19,106.9
"Montréal, Quebec",Oct-19,113.9
"Montréal, Quebec",Nov-19,115.6
"Montréal, Quebec",Dec-19,114
"Montréal, Quebec",Jan-20,120.2
"Montréal, Quebec",Feb-20,112.6
"Montréal, Quebec",Mar-20,108
"Montréal, Quebec",Apr-20,96
"Montréal, Quebec",May-20,88.2
"Montréal, Quebec",Jun-20,83.4
"Montréal, Quebec",Jul-20,86.8
"Montréal, Quebec",Aug-20,88.2
"Montréal, Quebec",Sep-20,82.7
"Montréal, Quebec",Oct-20,85
"Montréal, Quebec",Nov-20,84.3
"Montréal, Quebec",Dec-20,96.5
"Montréal, Quebec",Jan-21,100.1
"Montréal, Quebec",Feb-21,106
"Montréal, Quebec",Mar-21,109
"Montréal, Quebec",Apr-21,103.6
"Montréal, Quebec",May-21,106.8
"Montréal, Quebec",Jun-21,112.3
"Montréal, Quebec",Jul-21,114.6
"Montréal, Quebec",Aug-21,114.3
"Montréal, Quebec",Sep-21,120
"Montréal, Quebec",Oct-21,130.6
"Montréal, Quebec",Nov-21,140.7
"Montréal, Quebec",Dec-21,137.8
"Montréal, Quebec",Jan-22,149
"Montréal, Quebec",Feb-22,159.7
"Montréal, Quebec",Mar-22,186
"Montréal, Quebec",Apr-22,188.7
"Montréal, Quebec",May-22,229.4
"Montréal, Quebec",Jun-22,216.8
"Montréal, Quebec",Jul-22,204.4
"Montréal, Quebec",Aug-22,197.5
"Montréal, Quebec",Sep-22,188
"Montréal, Quebec",Oct-22,199.4
"Montréal, Quebec",Nov-22,241
"Montréal, Quebec",Dec-22,214.7
"Montréal, Quebec",Jan-23,212.3
"Montréal, Quebec",Feb-23,197.3
"Montréal, Quebec",Mar-23,183.5
"Montréal, Quebec",Apr-23,168.5
"Montréal, Quebec",May-23,149.6
"Montréal, Quebec",Jun-23,143.4
"Montréal, Quebec",Jul-23,157.4
"Montréal, Quebec",Aug-23,179.3
"Montréal, Quebec",Sep-23,192
"Montréal, Quebec",Oct-23,188.4
"Montréal, Quebec",Nov-23,191.6
"Montréal, Quebec",Dec-23,187.1
"Montréal, Quebec",Jan-24,177
"Montréal, Quebec",Feb-24,188.3
"Montréal, Quebec",Mar-24,174.6
,,
"Ottawa, Ontario",Jan-90,34.1
"Ottawa, Ontario",Feb-90,35.7
"Ottawa, Ontario",Mar-90,35.5
"Ottawa, Ontario",Apr-90,35.1
"Ottawa, Ontario",May-90,35.1
"Ottawa, Ontario",Jun-90,35.1
"Ottawa, Ontario",Jul-90,35.1
"Ottawa, Ontario",Aug-90,35.1
"Ottawa, Ontario",Sep-90,34.9
"Ottawa, Ontario",Oct-90,37.9
"Ottawa, Ontario",Nov-90,40.9
"Ottawa, Ontario",Dec-90,43.9
"Ottawa, Ontario",Jan-91,47
"Ottawa, Ontario",Feb-91,44.8
"Ottawa, Ontario",Mar-91,40.6
"Ottawa, Ontario",Apr-91,37.3
"Ottawa, Ontario",May-91,37.3
"Ottawa, Ontario",Jun-91,37.3
"Ottawa, Ontario",Jul-91,37.3
"Ottawa, Ontario",Aug-91,37.3
"Ottawa, Ontario",Sep-91,37.3
"Ottawa, Ontario",Oct-91,37.3
"Ottawa, Ontario",Nov-91,37.3
"Ottawa, Ontario",Dec-91,37.3
"Ottawa, Ontario",Jan-92,37.3
"Ottawa, Ontario",Feb-92,37.3
"Ottawa, Ontario",Mar-92,37.3
"Ottawa, Ontario",Apr-92,37.3
"Ottawa, Ontario",May-92,37.3
"Ottawa, Ontario",Jun-92,37.3
"Ottawa, Ontario",Jul-92,37.3
"Ottawa, Ontario",Aug-92,37.3
"Ottawa, Ontario",Sep-92,37.3
"Ottawa, Ontario",Oct-92,37.3
"Ottawa, Ontario",Nov-92,37.3
"Ottawa, Ontario",Dec-92,37.3
"Ottawa, Ontario",Jan-93,37.3
"Ottawa, Ontario",Feb-93,37.3
"Ottawa, Ontario",Mar-93,37.6
"Ottawa, Ontario",Apr-93,37.6
"Ottawa, Ontario",May-93,37.6
"Ottawa, Ontario",Jun-93,37.6
"Ottawa, Ontario",Jul-93,37.6
"Ottawa, Ontario",Aug-93,37.6
"Ottawa, Ontario",Sep-93,37.3
"Ottawa, Ontario",Oct-93,37.3
"Ottawa, Ontario",Nov-93,37.3
"Ottawa, Ontario",Dec-93,37.3
"Ottawa, Ontario",Jan-94,37.3
"Ottawa, Ontario",Feb-94,37.3
"Ottawa, Ontario",Mar-94,37.3
"Ottawa, Ontario",Apr-94,37.3
"Ottawa, Ontario",May-94,37.3
"Ottawa, Ontario",Jun-94,37.3
"Ottawa, Ontario",Jul-94,37.3
"Ottawa, Ontario",Aug-94,37.3
"Ottawa, Ontario",Sep-94,37.3
"Ottawa, Ontario",Oct-94,37.3
"Ottawa, Ontario",Nov-94,37.3
"Ottawa, Ontario",Dec-94,37.3
"Ottawa, Ontario",Jan-95,37.3
"Ottawa, Ontario",Feb-95,37.3
"Ottawa, Ontario",Mar-95,37.3
"Ottawa, Ontario",Apr-95,37.3
"Ottawa, Ontario",May-95,37.3
"Ottawa, Ontario",Jun-95,37.3
"Ottawa, Ontario",Jul-95,37.3
"Ottawa, Ontario",Aug-95,37.3
"Ottawa, Ontario",Sep-95,37.3
"Ottawa, Ontario",Oct-95,37
"Ottawa, Ontario",Nov-95,37.3
"Ottawa, Ontario",Dec-95,37.3
"Ottawa, Ontario",Jan-96,38.8
"Ottawa, Ontario",Feb-96,38.8
"Ottawa, Ontario",Mar-96,38.8
"Ottawa, Ontario",Apr-96,38.8
"Ottawa, Ontario",May-96,38.8
"Ottawa, Ontario",Jun-96,38.8
"Ottawa, Ontario",Jul-96,38.8
"Ottawa, Ontario",Aug-96,38.8
"Ottawa, Ontario",Sep-96,37.3
"Ottawa, Ontario",Oct-96,42.7
"Ottawa, Ontario",Nov-96,42.7
"Ottawa, Ontario",Dec-96,42.7
"Ottawa, Ontario",Jan-97,43.8
"Ottawa, Ontario",Feb-97,43.8
"Ottawa, Ontario",Mar-97,43.8
"Ottawa, Ontario",Apr-97,43.8
"Ottawa, Ontario",May-97,43.8
"Ottawa, Ontario",Jun-97,43.8
"Ottawa, Ontario",Jul-97,43.8
"Ottawa, Ontario",Aug-97,43.8
"Ottawa, Ontario",Sep-97,42
"Ottawa, Ontario",Oct-97,40.6
"Ottawa, Ontario",Nov-97,40.6
"Ottawa, Ontario",Dec-97,40.6
"Ottawa, Ontario",Jan-98,40.6
"Ottawa, Ontario",Feb-98,40.6
"Ottawa, Ontario",Mar-98,40.6
"Ottawa, Ontario",Apr-98,39.1
"Ottawa, Ontario",May-98,39.1
"Ottawa, Ontario",Jun-98,39.1
"Ottawa, Ontario",Jul-98,39.1
"Ottawa, Ontario",Aug-98,39.1
"Ottawa, Ontario",Sep-98,38.4
"Ottawa, Ontario",Oct-98,38.4
"Ottawa, Ontario",Nov-98,38.4
"Ottawa, Ontario",Dec-98,38.4
"Ottawa, Ontario",Jan-99,37
"Ottawa, Ontario",Feb-99,37
"Ottawa, Ontario",Mar-99,35.6
"Ottawa, Ontario",Apr-99,37.3
"Ottawa, Ontario",May-99,38.8
"Ottawa, Ontario",Jun-99,38.8
"Ottawa, Ontario",Jul-99,38.8
"Ottawa, Ontario",Aug-99,38.8
"Ottawa, Ontario",Sep-99,38.1
"Ottawa, Ontario",Oct-99,41.3
"Ottawa, Ontario",Nov-99,42.7
"Ottawa, Ontario",Dec-99,47
"Ottawa, Ontario",Jan-00,47.7
"Ottawa, Ontario",Feb-00,55.9
"Ottawa, Ontario",Mar-00,53.4
"Ottawa, Ontario",Apr-00,50.5
"Ottawa, Ontario",May-00,48.7
"Ottawa, Ontario",Jun-00,48.7
"Ottawa, Ontario",Jul-00,48.7
