Location,Month,Prices
"Saskatoon, Saskatchewan",Jan-91,72.7
"Saskatoon, Saskatchewan",Feb-91,62.4
"Saskatoon, Saskatchewan",Mar-91,57.2
"Saskatoon, Saskatchewan",Apr-91,54.7
"Saskatoon, Saskatchewan",May-91,58.4
"Saskatoon, Saskatchewan",Jun-91,49.6
"Saskatoon, Saskatchewan",Jul-91,59.3
"Saskatoon, Saskatchewan",Aug-91,58.8
"Saskatoon, Saskatchewan",Sep-91,55.6
"Saskatoon, Saskatchewan",Oct-91,53.5
"Saskatoon, Saskatchewan",Nov-91,59.5
"Saskatoon, Saskatchewan",Dec-91,57.2
"Saskatoon, Saskatchewan",Jan-92,57.8
"Saskatoon, Saskatchewan",Feb-92,53.8
"Saskatoon, Saskatchewan",Mar-92,51.9
"Saskatoon, Saskatchewan",Apr-92,52.3
"Saskatoon, Saskatchewan",May-92,58.1
"Saskatoon, Saskatchewan",Jun-92,59.3
"Saskatoon, Saskatchewan",Jul-92,59.2
"Saskatoon, Saskatchewan",Aug-92,58.5
"Saskatoon, Saskatchewan",Sep-92,59.6
"Saskatoon, Saskatchewan",Oct-92,60.3
"Saskatoon, Saskatchewan",Nov-92,60.3
"Saskatoon, Saskatchewan",Dec-92,63.3
"Saskatoon, Saskatchewan",Jan-93,63.2
"Saskatoon, Saskatchewan",Feb-93,63
"Saskatoon, Saskatchewan",Mar-93,61.3
"Saskatoon, Saskatchewan",Apr-93,63.5
"Saskatoon, Saskatchewan",May-93,63.5
"Saskatoon, Saskatchewan",Jun-93,63.5
"Saskatoon, Saskatchewan",Jul-93,63.3
"Saskatoon, Saskatchewan",Aug-93,63
"Saskatoon, Saskatchewan",Sep-93,58.4
"Saskatoon, Saskatchewan",Oct-93,61.8
"Saskatoon, Saskatchewan",Nov-93,61.9
"Saskatoon, Saskatchewan",Dec-93,62.1
"Saskatoon, Saskatchewan",Jan-94,57.7
"Saskatoon, Saskatchewan",Feb-94,60
"Saskatoon, Saskatchewan",Mar-94,61
"Saskatoon, Saskatchewan",Apr-94,61
"Saskatoon, Saskatchewan",May-94,62
"Saskatoon, Saskatchewan",Jun-94,65
"Saskatoon, Saskatchewan",Jul-94,65
"Saskatoon, Saskatchewan",Aug-94,66.8
"Saskatoon, Saskatchewan",Sep-94,67
"Saskatoon, Saskatchewan",Oct-94,64.1
"Saskatoon, Saskatchewan",Nov-94,66.3
"Saskatoon, Saskatchewan",Dec-94,63.2
"Saskatoon, Saskatchewan",Jan-95,62.9
"Saskatoon, Saskatchewan",Feb-95,61
"Saskatoon, Saskatchewan",Mar-95,65.8
"Saskatoon, Saskatchewan",Apr-95,66.8
"Saskatoon, Saskatchewan",May-95,70.8
"Saskatoon, Saskatchewan",Jun-95,68.5
"Saskatoon, Saskatchewan",Jul-95,69.7
"Saskatoon, Saskatchewan",Aug-95,69
"Saskatoon, Saskatchewan",Sep-95,67.1
"Saskatoon, Saskatchewan",Oct-95,65.5
"Saskatoon, Saskatchewan",Nov-95,64.8
"Saskatoon, Saskatchewan",Dec-95,65.8
"Saskatoon, Saskatchewan",Jan-96,66
"Saskatoon, Saskatchewan",Feb-96,65.9
"Saskatoon, Saskatchewan",Mar-96,68.5
"Saskatoon, Saskatchewan",Apr-96,70.5
"Saskatoon, Saskatchewan",May-96,71.8
"Saskatoon, Saskatchewan",Jun-96,70.8
"Saskatoon, Saskatchewan",Jul-96,70.2
"Saskatoon, Saskatchewan",Aug-96,69
"Saskatoon, Saskatchewan",Sep-96,71.8
"Saskatoon, Saskatchewan",Oct-96,72.1
"Saskatoon, Saskatchewan",Nov-96,71.1
"Saskatoon, Saskatchewan",Dec-96,71.1
"Saskatoon, Saskatchewan",Jan-97,62.2
"Saskatoon, Saskatchewan",Feb-97,62.5
"Saskatoon, Saskatchewan",Mar-97,62
"Saskatoon, Saskatchewan",Apr-97,61.3
"Saskatoon, Saskatchewan",May-97,59.8
"Saskatoon, Saskatchewan",Jun-97,62.1
"Saskatoon, Saskatchewan",Jul-97,61.1
"Saskatoon, Saskatchewan",Aug-97,61.1
"Saskatoon, Saskatchewan",Sep-97,61.1
"Saskatoon, Saskatchewan",Oct-97,59.2
"Saskatoon, Saskatchewan",Nov-97,58.2
"Saskatoon, Saskatchewan",Dec-97,58.2
"Saskatoon, Saskatchewan",Jan-98,67.2
"Saskatoon, Saskatchewan",Feb-98,66.3
"Saskatoon, Saskatchewan",Mar-98,65.7
"Saskatoon, Saskatchewan",Apr-98,66.4
"Saskatoon, Saskatchewan",May-98,66.5
"Saskatoon, Saskatchewan",Jun-98,66.5
"Saskatoon, Saskatchewan",Jul-98,66.5
"Saskatoon, Saskatchewan",Aug-98,66.5
"Saskatoon, Saskatchewan",Sep-98,66.3
"Saskatoon, Saskatchewan",Oct-98,66.1
"Saskatoon, Saskatchewan",Nov-98,65.2
"Saskatoon, Saskatchewan",Dec-98,65
"Saskatoon, Saskatchewan",Jan-99,64
"Saskatoon, Saskatchewan",Feb-99,62.1
"Saskatoon, Saskatchewan",Mar-99,62.1
"Saskatoon, Saskatchewan",Apr-99,67
"Saskatoon, Saskatchewan",May-99,68.5
"Saskatoon, Saskatchewan",Jun-99,66.8
"Saskatoon, Saskatchewan",Jul-99,69.5
"Saskatoon, Saskatchewan",Aug-99,73.1
"Saskatoon, Saskatchewan",Sep-99,74.2
"Saskatoon, Saskatchewan",Oct-99,74.3
"Saskatoon, Saskatchewan",Nov-99,73.2
"Saskatoon, Saskatchewan",Dec-99,74.6
"Saskatoon, Saskatchewan",Jan-00,74
"Saskatoon, Saskatchewan",Feb-00,76.4
"Saskatoon, Saskatchewan",Mar-00,81.1
"Saskatoon, Saskatchewan",Apr-00,79.7
"Saskatoon, Saskatchewan",May-00,78.5
"Saskatoon, Saskatchewan",Jun-00,80.7
"Saskatoon, Saskatchewan",Jul-00,83.2
"Saskatoon, Saskatchewan",Aug-00,81.9
"Saskatoon, Saskatchewan",Sep-00,85.2
"Saskatoon, Saskatchewan",Oct-00,85.8
"Saskatoon, Saskatchewan",Nov-00,84.4
"Saskatoon, Saskatchewan",Dec-00,83.7
"Saskatoon, Saskatchewan",Jan-01,82.1
"Saskatoon, Saskatchewan",Feb-01,84
"Saskatoon, Saskatchewan",Mar-01,80.2
"Saskatoon, Saskatchewan",Apr-01,78.8
"Saskatoon, Saskatchewan",May-01,87.6
"Saskatoon, Saskatchewan",Jun-01,91.7
"Saskatoon, Saskatchewan",Jul-01,81.8
"Saskatoon, Saskatchewan",Aug-01,82.3
"Saskatoon, Saskatchewan",Sep-01,91.9
"Saskatoon, Saskatchewan",Oct-01,80.8
"Saskatoon, Saskatchewan",Nov-01,74.2
"Saskatoon, Saskatchewan",Dec-01,68.9
"Saskatoon, Saskatchewan",Jan-02,73.6
"Saskatoon, Saskatchewan",Feb-02,71.9
"Saskatoon, Saskatchewan",Mar-02,78.2
"Saskatoon, Saskatchewan",Apr-02,84.9
"Saskatoon, Saskatchewan",May-02,83.8
"Saskatoon, Saskatchewan",Jun-02,84.5
"Saskatoon, Saskatchewan",Jul-02,85.1
"Saskatoon, Saskatchewan",Aug-02,87.7
"Saskatoon, Saskatchewan",Sep-02,88.9
"Saskatoon, Saskatchewan",Oct-02,88.9
"Saskatoon, Saskatchewan",Nov-02,87.2
"Saskatoon, Saskatchewan",Dec-02,81.2
"Saskatoon, Saskatchewan",Jan-03,86.3
"Saskatoon, Saskatchewan",Feb-03,89.7
"Saskatoon, Saskatchewan",Mar-03,92.6
"Saskatoon, Saskatchewan",Apr-03,86.5
"Saskatoon, Saskatchewan",May-03,83.6
"Saskatoon, Saskatchewan",Jun-03,83.8
"Saskatoon, Saskatchewan",Jul-03,84.6
"Saskatoon, Saskatchewan",Aug-03,91.1
"Saskatoon, Saskatchewan",Sep-03,91.7
"Saskatoon, Saskatchewan",Oct-03,85.7
"Saskatoon, Saskatchewan",Nov-03,80.2
"Saskatoon, Saskatchewan",Dec-03,76.7
"Saskatoon, Saskatchewan",Jan-04,80.4
"Saskatoon, Saskatchewan",Feb-04,86.9
"Saskatoon, Saskatchewan",Mar-04,89.1
"Saskatoon, Saskatchewan",Apr-04,90.6
"Saskatoon, Saskatchewan",May-04,102.8
"Saskatoon, Saskatchewan",Jun-04,101.1
"Saskatoon, Saskatchewan",Jul-04,96.7
"Saskatoon, Saskatchewan",Aug-04,95.6
"Saskatoon, Saskatchewan",Sep-04,92.4
"Saskatoon, Saskatchewan",Oct-04,97.4
"Saskatoon, Saskatchewan",Nov-04,93.5
"Saskatoon, Saskatchewan",Dec-04,90.8
"Saskatoon, Saskatchewan",Jan-05,89.1
"Saskatoon, Saskatchewan",Feb-05,94.8
"Saskatoon, Saskatchewan",Mar-05,100.2
"Saskatoon, Saskatchewan",Apr-05,104.5
"Saskatoon, Saskatchewan",May-05,99.3
"Saskatoon, Saskatchewan",Jun-05,102.1
"Saskatoon, Saskatchewan",Jul-05,107
"Saskatoon, Saskatchewan",Aug-05,111.4
"Saskatoon, Saskatchewan",Sep-05,121.6
"Saskatoon, Saskatchewan",Oct-05,112
"Saskatoon, Saskatchewan",Nov-05,102.7
"Saskatoon, Saskatchewan",Dec-05,100.6
"Saskatoon, Saskatchewan",Jan-06,102
"Saskatoon, Saskatchewan",Feb-06,100
"Saskatoon, Saskatchewan",Mar-06,105.3
"Saskatoon, Saskatchewan",Apr-06,117.8
"Saskatoon, Saskatchewan",May-06,119.8
"Saskatoon, Saskatchewan",Jun-06,118.1
"Saskatoon, Saskatchewan",Jul-06,124.5
"Saskatoon, Saskatchewan",Aug-06,127.1
"Saskatoon, Saskatchewan",Sep-06,105.2
"Saskatoon, Saskatchewan",Oct-06,99.8
"Saskatoon, Saskatchewan",Nov-06,97.4
"Saskatoon, Saskatchewan",Dec-06,100.2
"Saskatoon, Saskatchewan",Jan-07,101.1
"Saskatoon, Saskatchewan",Feb-07,101.8
"Saskatoon, Saskatchewan",Mar-07,110.5
"Saskatoon, Saskatchewan",Apr-07,114.7
"Saskatoon, Saskatchewan",May-07,126.1
"Saskatoon, Saskatchewan",Jun-07,121.7
"Saskatoon, Saskatchewan",Jul-07,125.2
"Saskatoon, Saskatchewan",Aug-07,116.9
"Saskatoon, Saskatchewan",Sep-07,119
"Saskatoon, Saskatchewan",Oct-07,110.8
"Saskatoon, Saskatchewan",Nov-07,113.7
"Saskatoon, Saskatchewan",Dec-07,114.7
"Saskatoon, Saskatchewan",Jan-08,118
"Saskatoon, Saskatchewan",Feb-08,118.1
"Saskatoon, Saskatchewan",Mar-08,124.2
"Saskatoon, Saskatchewan",Apr-08,132.3
"Saskatoon, Saskatchewan",May-08,140.2
"Saskatoon, Saskatchewan",Jun-08,147.6
"Saskatoon, Saskatchewan",Jul-08,146.3
"Saskatoon, Saskatchewan",Aug-08,141.3
"Saskatoon, Saskatchewan",Sep-08,145.5
"Saskatoon, Saskatchewan",Oct-08,127.6
"Saskatoon, Saskatchewan",Nov-08,102.5
"Saskatoon, Saskatchewan",Dec-08,91.7
"Saskatoon, Saskatchewan",Jan-09,97.7
"Saskatoon, Saskatchewan",Feb-09,102.5
"Saskatoon, Saskatchewan",Mar-09,102.9
"Saskatoon, Saskatchewan",Apr-09,105.7
"Saskatoon, Saskatchewan",May-09,109.4
"Saskatoon, Saskatchewan",Jun-09,118.4
"Saskatoon, Saskatchewan",Jul-09,113.5
"Saskatoon, Saskatchewan",Aug-09,114.9
"Saskatoon, Saskatchewan",Sep-09,112.9
"Saskatoon, Saskatchewan",Oct-09,108.6
"Saskatoon, Saskatchewan",Nov-09,111.4
"Saskatoon, Saskatchewan",Dec-09,106.3
"Saskatoon, Saskatchewan",Jan-10,112.5
"Saskatoon, Saskatchewan",Feb-10,111
"Saskatoon, Saskatchewan",Mar-10,113
"Saskatoon, Saskatchewan",Apr-10,114.7
"Saskatoon, Saskatchewan",May-10,117.4
"Saskatoon, Saskatchewan",Jun-10,111.6
"Saskatoon, Saskatchewan",Jul-10,112.8
"Saskatoon, Saskatchewan",Aug-10,111.6
"Saskatoon, Saskatchewan",Sep-10,113.8
"Saskatoon, Saskatchewan",Oct-10,114.2
"Saskatoon, Saskatchewan",Nov-10,112.7
"Saskatoon, Saskatchewan",Dec-10,116.9
"Saskatoon, Saskatchewan",Jan-11,124.5
"Saskatoon, Saskatchewan",Feb-11,124.3
"Saskatoon, Saskatchewan",Mar-11,132.3
"Saskatoon, Saskatchewan",Apr-11,137.7
"Saskatoon, Saskatchewan",May-11,144.8
"Saskatoon, Saskatchewan",Jun-11,138.3
"Saskatoon, Saskatchewan",Jul-11,135.7
"Saskatoon, Saskatchewan",Aug-11,135.5
"Saskatoon, Saskatchewan",Sep-11,137.3
"Saskatoon, Saskatchewan",Oct-11,133.8
"Saskatoon, Saskatchewan",Nov-11,130.9
"Saskatoon, Saskatchewan",Dec-11,125.1
"Saskatoon, Saskatchewan",Jan-12,128.2
"Saskatoon, Saskatchewan",Feb-12,128.8
"Saskatoon, Saskatchewan",Mar-12,137.1
"Saskatoon, Saskatchewan",Apr-12,140.2
"Saskatoon, Saskatchewan",May-12,139.8
"Saskatoon, Saskatchewan",Jun-12,139.7
"Saskatoon, Saskatchewan",Jul-12,139.2
"Saskatoon, Saskatchewan",Aug-12,139.6
"Saskatoon, Saskatchewan",Sep-12,142.2
"Saskatoon, Saskatchewan",Oct-12,143.7
"Saskatoon, Saskatchewan",Nov-12,133.8
"Saskatoon, Saskatchewan",Dec-12,124.9
"Saskatoon, Saskatchewan",Jan-13,118.1
"Saskatoon, Saskatchewan",Feb-13,130.9
"Saskatoon, Saskatchewan",Mar-13,133.9
"Saskatoon, Saskatchewan",Apr-13,130.2
"Saskatoon, Saskatchewan",May-13,139.2
"Saskatoon, Saskatchewan",Jun-13,144.3
"Saskatoon, Saskatchewan",Jul-13,141.5
"Saskatoon, Saskatchewan",Aug-13,137.7
"Saskatoon, Saskatchewan",Sep-13,137.3
"Saskatoon, Saskatchewan",Oct-13,130.8
"Saskatoon, Saskatchewan",Nov-13,127.4
"Saskatoon, Saskatchewan",Dec-13,130.2
"Saskatoon, Saskatchewan",Jan-14,126.7
"Saskatoon, Saskatchewan",Feb-14,132.1
"Saskatoon, Saskatchewan",Mar-14,141.1
"Saskatoon, Saskatchewan",Apr-14,145.1
"Saskatoon, Saskatchewan",May-14,143.4
"Saskatoon, Saskatchewan",Jun-14,145.7
"Saskatoon, Saskatchewan",Jul-14,143.2
"Saskatoon, Saskatchewan",Aug-14,139.8
"Saskatoon, Saskatchewan",Sep-14,138.6
"Saskatoon, Saskatchewan",Oct-14,135.7
"Saskatoon, Saskatchewan",Nov-14,123.7
"Saskatoon, Saskatchewan",Dec-14,108.9
"Saskatoon, Saskatchewan",Jan-15,99.8
"Saskatoon, Saskatchewan",Feb-15,110
"Saskatoon, Saskatchewan",Mar-15,114.3
"Saskatoon, Saskatchewan",Apr-15,111.7
"Saskatoon, Saskatchewan",May-15,115.7
"Saskatoon, Saskatchewan",Jun-15,126.4
"Saskatoon, Saskatchewan",Jul-15,125
"Saskatoon, Saskatchewan",Aug-15,130.8
"Saskatoon, Saskatchewan",Sep-15,118
"Saskatoon, Saskatchewan",Oct-15,119.3
"Saskatoon, Saskatchewan",Nov-15,115.2
"Saskatoon, Saskatchewan",Dec-15,103.4
"Saskatoon, Saskatchewan",Jan-16,93.6
"Saskatoon, Saskatchewan",Feb-16,89.5
"Saskatoon, Saskatchewan",Mar-16,100.4
"Saskatoon, Saskatchewan",Apr-16,105.6
"Saskatoon, Saskatchewan",May-16,111.2
"Saskatoon, Saskatchewan",Jun-16,124.3
"Saskatoon, Saskatchewan",Jul-16,108.2
"Saskatoon, Saskatchewan",Aug-16,112.6
"Saskatoon, Saskatchewan",Sep-16,113.5
"Saskatoon, Saskatchewan",Oct-16,114.5
"Saskatoon, Saskatchewan",Nov-16,102.7
"Saskatoon, Saskatchewan",Dec-16,110.3
"Saskatoon, Saskatchewan",Jan-17,118.3
"Saskatoon, Saskatchewan",Feb-17,110.3
"Saskatoon, Saskatchewan",Mar-17,109
"Saskatoon, Saskatchewan",Apr-17,119
"Saskatoon, Saskatchewan",May-17,112.5
"Saskatoon, Saskatchewan",Jun-17,108.2
"Saskatoon, Saskatchewan",Jul-17,111.4
"Saskatoon, Saskatchewan",Aug-17,112.1
"Saskatoon, Saskatchewan",Sep-17,116.7
"Saskatoon, Saskatchewan",Oct-17,116.3
"Saskatoon, Saskatchewan",Nov-17,126.1
"Saskatoon, Saskatchewan",Dec-17,121.1
"Saskatoon, Saskatchewan",Jan-18,125
"Saskatoon, Saskatchewan",Feb-18,121.1
"Saskatoon, Saskatchewan",Mar-18,126.9
"Saskatoon, Saskatchewan",Apr-18,135.2
"Saskatoon, Saskatchewan",May-18,140.9
"Saskatoon, Saskatchewan",Jun-18,140.3
"Saskatoon, Saskatchewan",Jul-18,143.7
"Saskatoon, Saskatchewan",Aug-18,140.8
"Saskatoon, Saskatchewan",Sep-18,139.7
"Saskatoon, Saskatchewan",Oct-18,140.4
"Saskatoon, Saskatchewan",Nov-18,132
"Saskatoon, Saskatchewan",Dec-18,119.4
"Saskatoon, Saskatchewan",Jan-19,113.8
