Location,Month,Prices
"Regina, Saskatchewan",Feb-95,49.9
"Regina, Saskatchewan",Mar-95,49.9
"Regina, Saskatchewan",Apr-95,49.9
"Regina, Saskatchewan",May-95,49.9
"Regina, Saskatchewan",Jun-95,49.9
"Regina, Saskatchewan",Jul-95,49.9
"Regina, Saskatchewan",Aug-95,49.9
"Regina, Saskatchewan",Sep-95,49.9
"Regina, Saskatchewan",Oct-95,49.9
"Regina, Saskatchewan",Nov-95,49.9
"Regina, Saskatchewan",Dec-95,49.9
"Regina, Saskatchewan",Jan-96,49.9
"Regina, Saskatchewan",Feb-96,50.6
"Regina, Saskatchewan",Mar-96,49.9
"Regina, Saskatchewan",Apr-96,50.6
"Regina, Saskatchewan",May-96,51.9
"Regina, Saskatchewan",Jun-96,51.9
"Regina, Saskatchewan",Jul-96,51.9
"Regina, Saskatchewan",Aug-96,51.9
"Regina, Saskatchewan",Sep-96,52.9
"Regina, Saskatchewan",Oct-96,53.9
"Regina, Saskatchewan",Nov-96,53.9
"Regina, Saskatchewan",Dec-96,53.9
"Regina, Saskatchewan",Jan-97,54.9
"Regina, Saskatchewan",Feb-97,56.6
"Regina, Saskatchewan",Mar-97,56.6
"Regina, Saskatchewan",Apr-97,56.6
"Regina, Saskatchewan",May-97,56.6
"Regina, Saskatchewan",Jun-97,56.6
"Regina, Saskatchewan",Jul-97,56.6
"Regina, Saskatchewan",Aug-97,56.6
"Regina, Saskatchewan",Sep-97,56.6
"Regina, Saskatchewan",Oct-97,56.6
"Regina, Saskatchewan",Nov-97,56.6
"Regina, Saskatchewan",Dec-97,56.6
"Regina, Saskatchewan",Jan-98,56.6
"Regina, Saskatchewan",Feb-98,56.6
"Regina, Saskatchewan",Mar-98,54.9
"Regina, Saskatchewan",Apr-98,54.9
"Regina, Saskatchewan",May-98,53.9
"Regina, Saskatchewan",Jun-98,53.9
"Regina, Saskatchewan",Jul-98,53.9
"Regina, Saskatchewan",Aug-98,53.9
"Regina, Saskatchewan",Sep-98,53.9
"Regina, Saskatchewan",Oct-98,53.9
"Regina, Saskatchewan",Nov-98,53.9
"Regina, Saskatchewan",Dec-98,53.9
"Regina, Saskatchewan",Jan-99,53.9
"Regina, Saskatchewan",Feb-99,53.9
"Regina, Saskatchewan",Mar-99,53.9
"Regina, Saskatchewan",Apr-99,53.9
"Regina, Saskatchewan",May-99,54.2
"Regina, Saskatchewan",Jun-99,54.2
"Regina, Saskatchewan",Jul-99,54.2
"Regina, Saskatchewan",Aug-99,54.6
"Regina, Saskatchewan",Sep-99,55.2
"Regina, Saskatchewan",Oct-99,58.9
"Regina, Saskatchewan",Nov-99,57.2
"Regina, Saskatchewan",Dec-99,57.9
"Regina, Saskatchewan",Jan-00,59.9
"Regina, Saskatchewan",Feb-00,63.9
"Regina, Saskatchewan",Mar-00,63.9
"Regina, Saskatchewan",Apr-00,65.9
"Regina, Saskatchewan",May-00,64.6
"Regina, Saskatchewan",Jun-00,64.6
"Regina, Saskatchewan",Jul-00,66.6
"Regina, Saskatchewan",Aug-00,67.2
"Regina, Saskatchewan",Sep-00,68.9
"Regina, Saskatchewan",Oct-00,71.6
"Regina, Saskatchewan",Nov-00,72.9
"Regina, Saskatchewan",Dec-00,73.9
"Regina, Saskatchewan",1-Jan,70.6
"Regina, Saskatchewan",1-Feb,71.2
"Regina, Saskatchewan",1-Mar,70.6
"Regina, Saskatchewan",1-Apr,69.9
"Regina, Saskatchewan",1-May,70.6
"Regina, Saskatchewan",1-Jun,70.6
"Regina, Saskatchewan",1-Jul,69.2
"Regina, Saskatchewan",1-Aug,67.2
"Regina, Saskatchewan",1-Sep,69.2
"Regina, Saskatchewan",1-Oct,67.2
"Regina, Saskatchewan",1-Nov,64.9
"Regina, Saskatchewan",1-Dec,62.9
"Regina, Saskatchewan",2-Jan,57.7
"Regina, Saskatchewan",2-Feb,57.4
"Regina, Saskatchewan",2-Mar,58.2
"Regina, Saskatchewan",2-Apr,60.7
"Regina, Saskatchewan",2-May,61.4
"Regina, Saskatchewan",2-Jun,62.4
"Regina, Saskatchewan",2-Jul,62.2
"Regina, Saskatchewan",2-Aug,62.7
"Regina, Saskatchewan",2-Sep,66.2
"Regina, Saskatchewan",2-Oct,68.7
"Regina, Saskatchewan",2-Nov,67.9
"Regina, Saskatchewan",2-Dec,66.7
"Regina, Saskatchewan",3-Jan,67.9
"Regina, Saskatchewan",3-Feb,73.9
"Regina, Saskatchewan",3-Mar,80.2
"Regina, Saskatchewan",3-Apr,74.4
"Regina, Saskatchewan",3-May,66.4
"Regina, Saskatchewan",3-Jun,64.4
"Regina, Saskatchewan",3-Jul,64.2
"Regina, Saskatchewan",3-Aug,65.7
"Regina, Saskatchewan",3-Sep,65.7
"Regina, Saskatchewan",3-Oct,64.9
"Regina, Saskatchewan",3-Nov,62.7
"Regina, Saskatchewan",3-Dec,64.2
"Regina, Saskatchewan",4-Jan,65.4
"Regina, Saskatchewan",4-Feb,68.2
"Regina, Saskatchewan",4-Mar,69.2
"Regina, Saskatchewan",4-Apr,71.3
"Regina, Saskatchewan",4-May,72.1
"Regina, Saskatchewan",4-Jun,72.2
"Regina, Saskatchewan",4-Jul,71.9
"Regina, Saskatchewan",4-Aug,73.2
"Regina, Saskatchewan",4-Sep,76.2
"Regina, Saskatchewan",4-Oct,80.1
"Regina, Saskatchewan",4-Nov,80.9
"Regina, Saskatchewan",4-Dec,80.6
"Regina, Saskatchewan",5-Jan,80.2
"Regina, Saskatchewan",5-Feb,84.6
"Regina, Saskatchewan",5-Mar,88.9
"Regina, Saskatchewan",5-Apr,87.9
"Regina, Saskatchewan",5-May,83.2
"Regina, Saskatchewan",5-Jun,84.2
"Regina, Saskatchewan",5-Jul,90.1
"Regina, Saskatchewan",5-Aug,91.6
"Regina, Saskatchewan",5-Sep,99.2
"Regina, Saskatchewan",5-Oct,108
"Regina, Saskatchewan",5-Nov,108.8
"Regina, Saskatchewan",5-Dec,98.2
"Regina, Saskatchewan",6-Jan,94.7
"Regina, Saskatchewan",6-Feb,92
"Regina, Saskatchewan",6-Mar,89
"Regina, Saskatchewan",6-Apr,97
"Regina, Saskatchewan",6-May,95.3
"Regina, Saskatchewan",6-Jun,97
"Regina, Saskatchewan",6-Jul,99
"Regina, Saskatchewan",6-Aug,106
"Regina, Saskatchewan",6-Sep,96.7
"Regina, Saskatchewan",6-Oct,85
"Regina, Saskatchewan",6-Nov,84.7
"Regina, Saskatchewan",6-Dec,83
"Regina, Saskatchewan",7-Jan,98.7
"Regina, Saskatchewan",7-Feb,90.7
"Regina, Saskatchewan",7-Mar,97
"Regina, Saskatchewan",7-Apr,97.7
"Regina, Saskatchewan",7-May,92.7
"Regina, Saskatchewan",7-Jun,92
"Regina, Saskatchewan",7-Jul,92.7
"Regina, Saskatchewan",7-Aug,94.7
"Regina, Saskatchewan",7-Sep,97.3
"Regina, Saskatchewan",7-Oct,96.7
"Regina, Saskatchewan",7-Nov,103.7
"Regina, Saskatchewan",7-Dec,114
"Regina, Saskatchewan",8-Jan,111.7
"Regina, Saskatchewan",8-Feb,103.3
"Regina, Saskatchewan",8-Mar,119
"Regina, Saskatchewan",8-Apr,124.7
"Regina, Saskatchewan",8-May,131.3
"Regina, Saskatchewan",8-Jun,137.9
"Regina, Saskatchewan",8-Jul,143.5
"Regina, Saskatchewan",8-Aug,132.3
"Regina, Saskatchewan",8-Sep,128.7
"Regina, Saskatchewan",8-Oct,127.2
"Regina, Saskatchewan",8-Nov,117.2
"Regina, Saskatchewan",8-Dec,94.6
"Regina, Saskatchewan",9-Jan,89.7
"Regina, Saskatchewan",9-Feb,83.6
"Regina, Saskatchewan",9-Mar,74.6
"Regina, Saskatchewan",9-Apr,82.6
"Regina, Saskatchewan",9-May,77.6
"Regina, Saskatchewan",9-Jun,84.9
"Regina, Saskatchewan",9-Jul,88.2
"Regina, Saskatchewan",9-Aug,87.9
"Regina, Saskatchewan",9-Sep,87.2
"Regina, Saskatchewan",9-Oct,87.2
"Regina, Saskatchewan",9-Nov,94.9
"Regina, Saskatchewan",9-Dec,93.6
"Regina, Saskatchewan",10-Jan,96.2
"Regina, Saskatchewan",10-Feb,90.6
"Regina, Saskatchewan",10-Mar,91.9
"Regina, Saskatchewan",10-Apr,93.6
"Regina, Saskatchewan",10-May,96.2
"Regina, Saskatchewan",10-Jun,91.9
"Regina, Saskatchewan",10-Jul,91.9
"Regina, Saskatchewan",10-Aug,93.1
"Regina, Saskatchewan",10-Sep,94.3
"Regina, Saskatchewan",10-Oct,99.5
"Regina, Saskatchewan",10-Nov,104.1
"Regina, Saskatchewan",10-Dec,107.9
"Regina, Saskatchewan",11-Jan,109.1
"Regina, Saskatchewan",11-Feb,110.3
"Regina, Saskatchewan",11-Mar,117.5
"Regina, Saskatchewan",11-Apr,119.7
"Regina, Saskatchewan",11-May,121.3
"Regina, Saskatchewan",11-Jun,116.7
"Regina, Saskatchewan",11-Jul,113.1
"Regina, Saskatchewan",11-Aug,112.9
"Regina, Saskatchewan",11-Sep,114.1
"Regina, Saskatchewan",11-Oct,119.3
"Regina, Saskatchewan",11-Nov,126.3
"Regina, Saskatchewan",11-Dec,126.1
"Regina, Saskatchewan",12-Jan,122.9
"Regina, Saskatchewan",12-Feb,119.9
"Regina, Saskatchewan",12-Mar,120.5
"Regina, Saskatchewan",12-Apr,121.9
"Regina, Saskatchewan",12-May,119.7
"Regina, Saskatchewan",12-Jun,110.7
"Regina, Saskatchewan",12-Jul,110.5
"Regina, Saskatchewan",12-Aug,116.3
"Regina, Saskatchewan",12-Sep,118.1
"Regina, Saskatchewan",12-Oct,117.3
"Regina, Saskatchewan",12-Nov,115.9
"Regina, Saskatchewan",12-Dec,118.1
"Regina, Saskatchewan",13-Jan,117.5
"Regina, Saskatchewan",13-Feb,125.5
"Regina, Saskatchewan",13-Mar,125.5
"Regina, Saskatchewan",13-Apr,122.1
"Regina, Saskatchewan",13-May,119.1
"Regina, Saskatchewan",13-Jun,118.9
"Regina, Saskatchewan",13-Jul,117.1
"Regina, Saskatchewan",13-Aug,118.3
"Regina, Saskatchewan",13-Sep,120.9
"Regina, Saskatchewan",13-Oct,126
"Regina, Saskatchewan",13-Nov,127.6
"Regina, Saskatchewan",13-Dec,132.7
"Regina, Saskatchewan",14-Jan,137.1
"Regina, Saskatchewan",14-Feb,143.1
"Regina, Saskatchewan",14-Mar,140.5
"Regina, Saskatchewan",14-Apr,136.9
"Regina, Saskatchewan",14-May,135.9
"Regina, Saskatchewan",14-Jun,130.9
"Regina, Saskatchewan",14-Jul,129.2
"Regina, Saskatchewan",14-Aug,128.7
"Regina, Saskatchewan",14-Sep,126.3
"Regina, Saskatchewan",14-Oct,124.4
"Regina, Saskatchewan",14-Nov,131.9
"Regina, Saskatchewan",14-Dec,125.1
"Regina, Saskatchewan",15-Jan,107.5
"Regina, Saskatchewan",15-Feb,108.1
"Regina, Saskatchewan",15-Mar,108.5
"Regina, Saskatchewan",15-Apr,99.9
"Regina, Saskatchewan",15-May,98.3
"Regina, Saskatchewan",15-Jun,99.7
"Regina, Saskatchewan",15-Jul,99.5
"Regina, Saskatchewan",15-Aug,96.1
"Regina, Saskatchewan",15-Sep,94.5
"Regina, Saskatchewan",15-Oct,99.1
"Regina, Saskatchewan",15-Nov,98.9
"Regina, Saskatchewan",15-Dec,93.7
"Regina, Saskatchewan",16-Jan,85.5
"Regina, Saskatchewan",16-Feb,79.3
"Regina, Saskatchewan",16-Mar,82.9
"Regina, Saskatchewan",16-Apr,84.3
"Regina, Saskatchewan",16-May,87.7
"Regina, Saskatchewan",16-Jun,93.5
"Regina, Saskatchewan",16-Jul,95.5
"Regina, Saskatchewan",16-Aug,94.7
"Regina, Saskatchewan",16-Sep,95.7
"Regina, Saskatchewan",16-Oct,98.1
"Regina, Saskatchewan",16-Nov,97.5
"Regina, Saskatchewan",16-Dec,97.3
"Regina, Saskatchewan",17-Jan,97.9
"Regina, Saskatchewan",17-Feb,99.3
"Regina, Saskatchewan",17-Mar,100.2
"Regina, Saskatchewan",17-Apr,100.1
"Regina, Saskatchewan",17-May,98.6
"Regina, Saskatchewan",17-Jun,97.1
"Regina, Saskatchewan",17-Jul,95.9
"Regina, Saskatchewan",17-Aug,96.4
"Regina, Saskatchewan",17-Sep,98.4
"Regina, Saskatchewan",17-Oct,104.7
"Regina, Saskatchewan",17-Nov,114.8
"Regina, Saskatchewan",17-Dec,114.4
"Regina, Saskatchewan",18-Jan,117.3
"Regina, Saskatchewan",18-Feb,118
"Regina, Saskatchewan",18-Mar,116.4
"Regina, Saskatchewan",18-Apr,115.1
"Regina, Saskatchewan",18-May,118.6
"Regina, Saskatchewan",18-Jun,121.9
"Regina, Saskatchewan",18-Jul,120.8
"Regina, Saskatchewan",18-Aug,119.9
"Regina, Saskatchewan",18-Sep,120.8
"Regina, Saskatchewan",18-Oct,123.8
"Regina, Saskatchewan",18-Nov,125
"Regina, Saskatchewan",18-Dec,116.8
"Regina, Saskatchewan",19-Jan,104.7
"Regina, Saskatchewan",19-Feb,111.1
"Regina, Saskatchewan",19-Mar,115.9
"Regina, Saskatchewan",19-Apr,123.9
"Regina, Saskatchewan",19-May,124.8
"Regina, Saskatchewan",19-Jun,118.2
"Regina, Saskatchewan",19-Jul,113.4
"Regina, Saskatchewan",19-Aug,112.5
"Regina, Saskatchewan",19-Sep,113.1
"Regina, Saskatchewan",19-Oct,121.4
"Regina, Saskatchewan",19-Nov,125.5
"Regina, Saskatchewan",19-Dec,128
"Regina, Saskatchewan",20-Jan,126.4
"Regina, Saskatchewan",20-Feb,119.2
"Regina, Saskatchewan",20-Mar,103.9
"Regina, Saskatchewan",20-Apr,91.4
"Regina, Saskatchewan",20-May,87.4
"Regina, Saskatchewan",20-Jun,89.4
"Regina, Saskatchewan",20-Jul,94
"Regina, Saskatchewan",20-Aug,94.8
"Regina, Saskatchewan",20-Sep,94.1
"Regina, Saskatchewan",20-Oct,96.2
"Regina, Saskatchewan",20-Nov,99.8
"Regina, Saskatchewan",20-Dec,104
"Regina, Saskatchewan",21-Jan,107.7
"Regina, Saskatchewan",21-Feb,111.9
"Regina, Saskatchewan",21-Mar,119.5
"Regina, Saskatchewan",21-Apr,122.5
"Regina, Saskatchewan",21-May,125.4
"Regina, Saskatchewan",21-Jun,125.2
"Regina, Saskatchewan",21-Jul,125.1
"Regina, Saskatchewan",21-Aug,125.1
"Regina, Saskatchewan",21-Sep,125.3
"Regina, Saskatchewan",21-Oct,139.7
"Regina, Saskatchewan",21-Nov,138.7
"Regina, Saskatchewan",21-Dec,138
"Regina, Saskatchewan",22-Jan,141.2
"Regina, Saskatchewan",22-Feb,150.1
"Regina, Saskatchewan",22-Mar,179.1
"Regina, Saskatchewan",22-Apr,185.4
"Regina, Saskatchewan",22-May,201.2
"Regina, Saskatchewan",22-Jun,211.8
"Regina, Saskatchewan",22-Jul,197.1
"Regina, Saskatchewan",22-Aug,184.5
"Regina, Saskatchewan",22-Sep,188.8
"Regina, Saskatchewan",22-Oct,199.3
"Regina, Saskatchewan",22-Nov,203.9
"Regina, Saskatchewan",22-Dec,192
"Regina, Saskatchewan",23-Jan,180.2
"Regina, Saskatchewan",23-Feb,167.5
"Regina, Saskatchewan",23-Mar,159.2
"Regina, Saskatchewan",23-Apr,160
"Regina, Saskatchewan",23-May,150.6
"Regina, Saskatchewan",23-Jun,147.3
"Regina, Saskatchewan",23-Jul,145.3
"Regina, Saskatchewan",23-Aug,170.6
"Regina, Saskatchewan",23-Sep,177.7
"Regina, Saskatchewan",23-Oct,179.7
"Regina, Saskatchewan",23-Nov,182.1
"Regina, Saskatchewan",23-Dec,165.2
,,
"Saskatoon, Saskatchewan",Jan-90,..
"Saskatoon, Saskatchewan",Feb-90,..
"Saskatoon, Saskatchewan",Mar-90,..
"Saskatoon, Saskatchewan",Apr-90,..
"Saskatoon, Saskatchewan",May-90,..
"Saskatoon, Saskatchewan",Jun-90,..
"Saskatoon, Saskatchewan",Jul-90,..
"Saskatoon, Saskatchewan",Aug-90,..
"Saskatoon, Saskatchewan",Sep-90,..
"Saskatoon, Saskatchewan",Oct-90,..
"Saskatoon, Saskatchewan",Nov-90,..
"Saskatoon, Saskatchewan",Dec-90,..
"Saskatoon, Saskatchewan",Jan-91,59.9
"Saskatoon, Saskatchewan",Feb-91,55.9
"Saskatoon, Saskatchewan",Mar-91,52.4
"Saskatoon, Saskatchewan",Apr-91,49.9
"Saskatoon, Saskatchewan",May-91,49.9
"Saskatoon, Saskatchewan",Jun-91,49.1
"Saskatoon, Saskatchewan",Jul-91,47.9
"Saskatoon, Saskatchewan",Aug-91,47.9
"Saskatoon, Saskatchewan",Sep-91,47.9
"Saskatoon, Saskatchewan",Oct-91,47.9
"Saskatoon, Saskatchewan",Nov-91,47.9
"Saskatoon, Saskatchewan",Dec-91,47.9
"Saskatoon, Saskatchewan",Jan-92,47.9
"Saskatoon, Saskatchewan",Feb-92,47.9
"Saskatoon, Saskatchewan",Mar-92,47.9
"Saskatoon, Saskatchewan",Apr-92,47.9
"Saskatoon, Saskatchewan",May-92,49.4
"Saskatoon, Saskatchewan",Jun-92,50.9
"Saskatoon, Saskatchewan",Jul-92,50.9
"Saskatoon, Saskatchewan",Aug-92,50.9
"Saskatoon, Saskatchewan",Sep-92,50.9
"Saskatoon, Saskatchewan",Oct-92,50.9
"Saskatoon, Saskatchewan",Nov-92,50.9
"Saskatoon, Saskatchewan",Dec-92,50.9
"Saskatoon, Saskatchewan",Jan-93,50.9
"Saskatoon, Saskatchewan",Feb-93,50.9
"Saskatoon, Saskatchewan",Mar-93,50.9
"Saskatoon, Saskatchewan",Apr-93,50.9
"Saskatoon, Saskatchewan",May-93,50.9
"Saskatoon, Saskatchewan",Jun-93,50.9
"Saskatoon, Saskatchewan",Jul-93,50.9
"Saskatoon, Saskatchewan",Aug-93,50.9
"Saskatoon, Saskatchewan",Sep-93,49.9
"Saskatoon, Saskatchewan",Oct-93,49.9
"Saskatoon, Saskatchewan",Nov-93,49.9
"Saskatoon, Saskatchewan",Dec-93,48.6
"Saskatoon, Saskatchewan",Jan-94,48.6
"Saskatoon, Saskatchewan",Feb-94,48.3
"Saskatoon, Saskatchewan",Mar-94,48.3
"Saskatoon, Saskatchewan",Apr-94,48.3
"Saskatoon, Saskatchewan",May-94,48.3
"Saskatoon, Saskatchewan",Jun-94,48.3
"Saskatoon, Saskatchewan",Jul-94,48.3
"Saskatoon, Saskatchewan",Aug-94,48.3
"Saskatoon, Saskatchewan",Sep-94,48.3
"Saskatoon, Saskatchewan",Oct-94,48.3
"Saskatoon, Saskatchewan",Nov-94,48.3
"Saskatoon, Saskatchewan",Dec-94,48.3
"Saskatoon, Saskatchewan",Jan-95,48.3
"Saskatoon, Saskatchewan",Feb-95,48.3
"Saskatoon, Saskatchewan",Mar-95,49.9
"Saskatoon, Saskatchewan",Apr-95,49.9
"Saskatoon, Saskatchewan",May-95,49.9
"Saskatoon, Saskatchewan",Jun-95,49.9
"Saskatoon, Saskatchewan",Jul-95,49.9
"Saskatoon, Saskatchewan",Aug-95,49.9
"Saskatoon, Saskatchewan",Sep-95,49.9
"Saskatoon, Saskatchewan",Oct-95,50.9
"Saskatoon, Saskatchewan",Nov-95,50.9
"Saskatoon, Saskatchewan",Dec-95,50.9
"Saskatoon, Saskatchewan",Jan-96,50.9
"Saskatoon, Saskatchewan",Feb-96,50.9
"Saskatoon, Saskatchewan",Mar-96,50.9
"Saskatoon, Saskatchewan",Apr-96,50.9
"Saskatoon, Saskatchewan",May-96,52.9
"Saskatoon, Saskatchewan",Jun-96,52.9
"Saskatoon, Saskatchewan",Jul-96,52.9
"Saskatoon, Saskatchewan",Aug-96,52.9
"Saskatoon, Saskatchewan",Sep-96,52.9
"Saskatoon, Saskatchewan",Oct-96,52.9
"Saskatoon, Saskatchewan",Nov-96,52.9
"Saskatoon, Saskatchewan",Dec-96,54.9
"Saskatoon, Saskatchewan",Jan-97,54.9
"Saskatoon, Saskatchewan",Feb-97,54.9
"Saskatoon, Saskatchewan",Mar-97,54.9
"Saskatoon, Saskatchewan",Apr-97,56.9
"Saskatoon, Saskatchewan",May-97,56.9
"Saskatoon, Saskatchewan",Jun-97,55.9
"Saskatoon, Saskatchewan",Jul-97,55.9
"Saskatoon, Saskatchewan",Aug-97,55.9
"Saskatoon, Saskatchewan",Sep-97,55.9
"Saskatoon, Saskatchewan",Oct-97,55.9
"Saskatoon, Saskatchewan",Nov-97,55.9
"Saskatoon, Saskatchewan",Dec-97,56.9
"Saskatoon, Saskatchewan",Jan-98,55.9
"Saskatoon, Saskatchewan",Feb-98,54.9
"Saskatoon, Saskatchewan",Mar-98,54.9
"Saskatoon, Saskatchewan",Apr-98,54.9
"Saskatoon, Saskatchewan",May-98,54.9
"Saskatoon, Saskatchewan",Jun-98,54.9
"Saskatoon, Saskatchewan",Jul-98,54.9
"Saskatoon, Saskatchewan",Aug-98,54.9
"Saskatoon, Saskatchewan",Sep-98,52.9
"Saskatoon, Saskatchewan",Oct-98,52.9
"Saskatoon, Saskatchewan",Nov-98,53.4
"Saskatoon, Saskatchewan",Dec-98,53.4
"Saskatoon, Saskatchewan",Jan-99,53.4
"Saskatoon, Saskatchewan",Feb-99,51.9
"Saskatoon, Saskatchewan",Mar-99,51.9
"Saskatoon, Saskatchewan",Apr-99,53.9
"Saskatoon, Saskatchewan",May-99,53.9
"Saskatoon, Saskatchewan",Jun-99,53.9
"Saskatoon, Saskatchewan",Jul-99,53.9
"Saskatoon, Saskatchewan",Aug-99,53.9
"Saskatoon, Saskatchewan",Sep-99,53.9
"Saskatoon, Saskatchewan",Oct-99,54.9
"Saskatoon, Saskatchewan",Nov-99,56.4
"Saskatoon, Saskatchewan",Dec-99,56.9
"Saskatoon, Saskatchewan",Jan-00,56.9
"Saskatoon, Saskatchewan",Feb-00,60.4
"Saskatoon, Saskatchewan",Mar-00,60.9
"Saskatoon, Saskatchewan",Apr-00,65.2
"Saskatoon, Saskatchewan",May-00,63.2
"Saskatoon, Saskatchewan",Jun-00,64.4
"Saskatoon, Saskatchewan",Jul-00,65.7
"Saskatoon, Saskatchewan",Aug-00,67.9
"Saskatoon, Saskatchewan",Sep-00,67.9
"Saskatoon, Saskatchewan",Oct-00,69.4
"Saskatoon, Saskatchewan",Nov-00,69.4
"Saskatoon, Saskatchewan",Dec-00,67.4
"Saskatoon, Saskatchewan",1-Jan,70.4
"Saskatoon, Saskatchewan",1-Feb,69.9
"Saskatoon, Saskatchewan",1-Mar,69.9
"Saskatoon, Saskatchewan",1-Apr,67.9
"Saskatoon, Saskatchewan",1-May,68.9
"Saskatoon, Saskatchewan",1-Jun,68.9
"Saskatoon, Saskatchewan",1-Jul,68.9
"Saskatoon, Saskatchewan",1-Aug,67.9
"Saskatoon, Saskatchewan",1-Sep,68.4
"Saskatoon, Saskatchewan",1-Oct,68.9
"Saskatoon, Saskatchewan",1-Nov,63.9
"Saskatoon, Saskatchewan",1-Dec,59.2
"Saskatoon, Saskatchewan",2-Jan,56.4
"Saskatoon, Saskatchewan",2-Feb,55.7
"Saskatoon, Saskatchewan",2-Mar,58.4
"Saskatoon, Saskatchewan",2-Apr,61.9
"Saskatoon, Saskatchewan",2-May,61.9
"Saskatoon, Saskatchewan",2-Jun,61.4
"Saskatoon, Saskatchewan",2-Jul,62.2
"Saskatoon, Saskatchewan",2-Aug,62.7
"Saskatoon, Saskatchewan",2-Sep,64.6
"Saskatoon, Saskatchewan",2-Oct,66.8
"Saskatoon, Saskatchewan",2-Nov,67.9
"Saskatoon, Saskatchewan",2-Dec,67.9
"Saskatoon, Saskatchewan",3-Jan,69.2
"Saskatoon, Saskatchewan",3-Feb,74.4
"Saskatoon, Saskatchewan",3-Mar,77.4
"Saskatoon, Saskatchewan",3-Apr,71.4
"Saskatoon, Saskatchewan",3-May,67.9
"Saskatoon, Saskatchewan",3-Jun,66.7
"Saskatoon, Saskatchewan",3-Jul,66.7
"Saskatoon, Saskatchewan",3-Aug,66.7
"Saskatoon, Saskatchewan",3-Sep,66.7
"Saskatoon, Saskatchewan",3-Oct,66.4
"Saskatoon, Saskatchewan",3-Nov,65.4
"Saskatoon, Saskatchewan",3-Dec,64.4
"Saskatoon, Saskatchewan",4-Jan,63.9
"Saskatoon, Saskatchewan",4-Feb,64.4
"Saskatoon, Saskatchewan",4-Mar,66.7
"Saskatoon, Saskatchewan",4-Apr,67.9
"Saskatoon, Saskatchewan",4-May,69.7
"Saskatoon, Saskatchewan",4-Jun,70.9
"Saskatoon, Saskatchewan",4-Jul,72.6
"Saskatoon, Saskatchewan",4-Aug,72.9
"Saskatoon, Saskatchewan",4-Sep,73.9
"Saskatoon, Saskatchewan",4-Oct,78.9
"Saskatoon, Saskatchewan",4-Nov,79.2
"Saskatoon, Saskatchewan",4-Dec,79.2
"Saskatoon, Saskatchewan",5-Jan,80.3
"Saskatoon, Saskatchewan",5-Feb,80.7
"Saskatoon, Saskatchewan",5-Mar,86.2
"Saskatoon, Saskatchewan",5-Apr,87.2
"Saskatoon, Saskatchewan",5-May,87.2
"Saskatoon, Saskatchewan",5-Jun,87.4
"Saskatoon, Saskatchewan",5-Jul,87.9
"Saskatoon, Saskatchewan",5-Aug,88.7
"Saskatoon, Saskatchewan",5-Sep,101.4
"Saskatoon, Saskatchewan",5-Oct,108.6
"Saskatoon, Saskatchewan",5-Nov,105.9
"Saskatoon, Saskatchewan",5-Dec,99.2
"Saskatoon, Saskatchewan",6-Jan,94.8
"Saskatoon, Saskatchewan",6-Feb,93
"Saskatoon, Saskatchewan",6-Mar,90.8
"Saskatoon, Saskatchewan",6-Apr,94.3
"Saskatoon, Saskatchewan",6-May,97
"Saskatoon, Saskatchewan",6-Jun,97
"Saskatoon, Saskatchewan",6-Jul,100
"Saskatoon, Saskatchewan",6-Aug,103.3
"Saskatoon, Saskatchewan",6-Sep,96.5
"Saskatoon, Saskatchewan",6-Oct,91.5
"Saskatoon, Saskatchewan",6-Nov,88
"Saskatoon, Saskatchewan",6-Dec,88.5
"Saskatoon, Saskatchewan",7-Jan,96.7
"Saskatoon, Saskatchewan",7-Feb,90.9
"Saskatoon, Saskatchewan",7-Mar,92.3
"Saskatoon, Saskatchewan",7-Apr,93.5
"Saskatoon, Saskatchewan",7-May,95.5
"Saskatoon, Saskatchewan",7-Jun,92.3
"Saskatoon, Saskatchewan",7-Jul,91.8
"Saskatoon, Saskatchewan",7-Aug,92.8
"Saskatoon, Saskatchewan",7-Sep,93.8
"Saskatoon, Saskatchewan",7-Oct,94.3
"Saskatoon, Saskatchewan",7-Nov,100.5
"Saskatoon, Saskatchewan",7-Dec,111
"Saskatoon, Saskatchewan",8-Jan,110.5
"Saskatoon, Saskatchewan",8-Feb,105.8
"Saskatoon, Saskatchewan",8-Mar,118.5
"Saskatoon, Saskatchewan",8-Apr,124.5
"Saskatoon, Saskatchewan",8-May,129
"Saskatoon, Saskatchewan",8-Jun,138.5
"Saskatoon, Saskatchewan",8-Jul,139.7
"Saskatoon, Saskatchewan",8-Aug,134.2
"Saskatoon, Saskatchewan",8-Sep,127.9
"Saskatoon, Saskatchewan",8-Oct,125.6
"Saskatoon, Saskatchewan",8-Nov,115.7
"Saskatoon, Saskatchewan",8-Dec,92.9
"Saskatoon, Saskatchewan",9-Jan,86
"Saskatoon, Saskatchewan",9-Feb,83.7
"Saskatoon, Saskatchewan",9-Mar,76.6
"Saskatoon, Saskatchewan",9-Apr,79.2
"Saskatoon, Saskatchewan",9-May,76.9
"Saskatoon, Saskatchewan",9-Jun,82.7
"Saskatoon, Saskatchewan",9-Jul,84.9
"Saskatoon, Saskatchewan",9-Aug,86.6
"Saskatoon, Saskatchewan",9-Sep,87.2
"Saskatoon, Saskatchewan",9-Oct,87.1
